Teste;Tamanho do Grid;Percentual Obstaculos (%);Tempo de Execucao (s);Tempo de Execucao (ms);Nos Expandidos;Vizinhos Avaliados;Vizinhos Inseridos na Lista Aberta;Tamanho Maximo da Lista Aberta;Comprimento do Caminho (passos);Custo Total do Caminho
1;5000x5000_0;0;0.300;300;42691;341520;98051;2851;5002;69998
2;5000x5000_0;0;0.311;311;25440;203512;65720;2720;5002;69998
3;5000x5000_0;0;0.356;356;46610;372872;103405;2737;5001;69992
4;5000x5000_0;0;0.331;331;40622;324968;92366;3134;5009;70040
5;5000x5000_0;0;0.283;283;40381;323040;91950;2721;5001;69992
6;5000x5000_0;0;0.287;287;30683;245456;75814;2721;5001;69992
7;5000x5000_0;0;0.363;363;42830;342632;97606;2775;5006;70022
8;5000x5000_0;0;0.286;286;44321;354560;103287;2835;5004;70010
9;5000x5000_0;0;0.292;292;37267;298128;89165;2749;5000;69986
10;5000x5000_0;0;0.350;350;39792;318328;92969;2719;5001;69992
11;5000x5000_0;0;0.269;269;35865;286912;84648;2721;5001;69992
12;5000x5000_0;0;0.282;282;32761;262080;79102;2757;5002;69998
13;5000x5000_0;0;0.273;273;38199;305584;88903;2755;5003;70004
14;5000x5000_0;0;0.274;274;46974;375784;106622;2918;5004;70010
15;5000x5000_0;0;0.268;268;41357;330848;95518;2954;5008;70034
16;5000x5000_0;0;0.296;296;24309;194464;63415;2712;5000;69986
17;5000x5000_0;0;0.273;273;26610;212872;68106;2818;5005;70016
18;5000x5000_0;0;0.302;302;23696;189560;62209;2733;5001;69992
19;5000x5000_0;0;0.279;279;43356;346840;100026;2810;5002;69998
20;5000x5000_0;0;0.300;300;20663;165296;56223;2639;5000;69986
21;5000x5000_10;10;15.501;15501;1342845;10742752;2611704;2794;5218;71294
22;5000x5000_10;10;13.415;13415;1259724;10077784;2452944;3043;5207;71228
23;5000x5000_10;10;12.595;12595;1309514;10476104;2545602;2660;5212;71258
24;5000x5000_10;10;12.682;12682;1227637;9821088;2390497;2690;5203;71204
25;5000x5000_10;10;12.002;12002;1355299;10842384;2632412;2857;5218;71294
26;5000x5000_10;10;11.037;11037;1298799;10390384;2523012;3040;5212;71258
27;5000x5000_10;10;12.394;12394;1314129;10513024;2552978;2763;5212;71258
28;5000x5000_10;10;12.293;12293;1367597;10940768;2659472;2727;5218;71294
29;5000x5000_10;10;12.154;12154;1303421;10427360;2532951;2785;5212;71258
30;5000x5000_10;10;18.065;18065;1351859;10814864;2625208;2902;5217;71288
31;5000x5000_10;10;12.633;12633;1365788;10926296;2653153;2816;5217;71288
32;5000x5000_10;10;11.219;11219;1265273;10122176;2462689;2872;5208;71234
33;5000x5000_10;10;11.874;11874;1363665;10909312;2647722;2799;5220;71306
34;5000x5000_10;10;12.910;12910;1359704;10877624;2638323;2907;5218;71294
35;5000x5000_10;10;12.964;12964;1386052;11088408;2682821;3312;5220;71306
36;5000x5000_10;10;11.884;11884;1340811;10726480;2607989;2800;5214;71270
37;5000x5000_10;10;12.748;12748;1393287;11146288;2706801;2838;5220;71306
38;5000x5000_10;10;11.421;11421;1310618;10484936;2546180;2794;5213;71264
39;5000x5000_10;10;22.323;22323;1364302;10914408;2648930;2850;5217;71288
40;5000x5000_10;10;33.461;33461;1278622;10228968;2485580;2819;5209;71240
41;5000x5000_20;20;33.547;33547;2049321;16394560;3611643;2361;5375;72236
42;5000x5000_20;20;21.370;21370;2042208;16337656;3597317;2286;5376;72242
43;5000x5000_20;20;20.428;20428;2103565;16828512;3707317;2304;5382;72278
44;5000x5000_20;20;22.886;22886;2033253;16266016;3584847;2321;5374;72230
45;5000x5000_20;20;30.476;30476;2046731;16373840;3604355;2348;5375;72236
46;5000x5000_20;20;20.985;20985;2017192;16137528;3557496;2315;5371;72212
47;5000x5000_20;20;23.714;23714;2009826;16078600;3548499;2305;5372;72218
48;5000x5000_20;20;20.206;20206;2054043;16432336;3620404;2248;5376;72242
49;5000x5000_20;20;22.388;22388;2088618;16708936;3671471;2258;5377;72248
50;5000x5000_20;20;45.800;45800;1985870;15886952;3506010;2279;5367;72188
51;5000x5000_20;20;70.062;70062;2076865;16614912;3660347;2222;5379;72260
52;5000x5000_20;20;41.488;41488;2016869;16134944;3558332;2182;5372;72218
53;5000x5000_20;20;37.027;37027;2040473;16323776;3601393;2285;5375;72236
54;5000x5000_20;20;25.949;25949;2081459;16651664;3668944;2269;5379;72260
55;5000x5000_20;20;26.989;26989;2087395;16699152;3678611;2315;5379;72260
56;5000x5000_20;20;25.940;25940;2045313;16362496;3603675;2389;5376;72242
57;5000x5000_20;20;27.046;27046;2033459;16267664;3585171;2380;5374;72230
58;5000x5000_20;20;23.322;23322;2046928;16375416;3609358;2266;5375;72236
59;5000x5000_20;20;34.024;34024;2099420;16795352;3695381;2298;5381;72272
60;5000x5000_20;20;24.179;24179;2045642;16365128;3607275;2417;5373;72224
61;5000x5000_30;30;75.298;75298;2802588;22420696;4385648;1999;5606;73622
62;5000x5000_30;30;57.435;57435;2827872;22622968;4423339;1938;5605;73640
63;5000x5000_30;30;43.497;43497;2770575;22164592;4336223;1822;5602;73598
64;5000x5000_30;30;43.437;43437;2790299;22322384;4369099;1735;5601;73608
65;5000x5000_30;30;44.110;44110;2798042;22384328;4378886;1844;5602;73606
66;5000x5000_30;30;46.949;46949;2883759;23070064;4508768;1899;5611;73676
67;5000x5000_30;30;49.109;49109;2858409;22867264;4473855;1851;5611;73660
68;5000x5000_30;30;42.057;42057;2816084;22528664;4405629;1933;5604;73626
69;5000x5000_30;30;57.018;57018;2830974;22647784;4429196;1803;5607;73636
70;5000x5000_30;30;115.501;115501;2825736;22605880;4420889;2003;5608;73634
71;5000x5000_30;30;67.328;67328;2832293;22658336;4425609;1858;5608;73642
72;5000x5000_30;30;59.366;59366;2854879;22839024;4465616;1790;5613;73664
73;5000x5000_30;30;49.771;49771;2803746;22429960;4386278;1879;5606;73630
74;5000x5000_30;30;47.129;47129;2806865;22454912;4389903;1981;5606;73630
75;5000x5000_30;30;48.836;48836;2841475;22731792;4443472;1821;5610;73654
76;5000x5000_30;30;51.307;51307;2783575;22268592;4356941;1853;5601;73608
77;5000x5000_30;30;50.776;50776;2789674;22317384;4366724;1833;5604;73618
78;5000x5000_30;30;42.082;42082;2820962;22567688;4413470;1845;5608;73634
79;5000x5000_30;30;48.136;48136;2841583;22732656;4445243;1846;5610;73646
80;5000x5000_30;30;41.190;41190;2792511;22340080;4371326;1814;5603;73620
81;6000x6000_0;0;0.386;386;44418;355336;104004;2778;6003;84004
82;6000x6000_0;0;0.516;516;41472;331768;98579;2733;6002;83998
83;6000x6000_0;0;0.443;443;11609;92864;41209;2146;6000;83986
84;6000x6000_0;0;0.392;392;31481;251840;80902;2619;6000;83986
85;6000x6000_0;0;0.425;425;12112;96888;42211;2146;6000;83986
86;6000x6000_0;0;0.402;402;14877;119008;47739;2235;6000;83986
87;6000x6000_0;0;0.422;422;24900;199192;67759;2528;6000;83986
88;6000x6000_0;0;0.443;443;26188;209496;70347;2562;6000;83986
89;6000x6000_0;0;0.438;438;39359;314864;93577;2731;6001;83992
90;6000x6000_0;0;0.414;414;11808;94456;41609;2336;6000;83986
91;6000x6000_0;0;0.403;403;44864;358904;103606;2762;6003;84004
92;6000x6000_0;0;0.446;446;15287;122288;48564;2336;6000;83986
93;6000x6000_0;0;0.443;443;16714;133704;51418;2381;6000;83986
94;6000x6000_0;0;0.438;438;12468;99736;42925;2336;6000;83986
95;6000x6000_0;0;0.450;450;72980;583832;161741;2967;6007;84028
96;6000x6000_0;0;0.382;382;25514;204104;68739;2572;6001;83992
97;6000x6000_0;0;0.407;407;11007;88048;40005;2146;6000;83986
98;6000x6000_0;0;0.416;416;18553;148416;55094;2513;6000;83986
99;6000x6000_0;0;0.463;463;35189;281504;88232;2725;6002;83998
100;6000x6000_0;0;0.414;414;36574;292584;90596;2708;6003;84004
101;6000x6000_10;10;21.809;21809;1892264;15138104;3675375;3284;6252;85498
102;6000x6000_10;10;18.066;18066;1905068;15240536;3696484;3228;6254;85510
103;6000x6000_10;10;17.065;17065;1893124;15144984;3672681;3223;6255;85516
104;6000x6000_10;10;24.625;24625;1970489;15763904;3823714;2871;6260;85546
105;6000x6000_10;10;16.540;16540;1721627;13773008;3348653;2881;6240;85426
106;6000x6000_10;10;16.787;16787;1800007;14400048;3497306;2937;6246;85462
107;6000x6000_10;10;27.105;27105;2082345;16658752;4035952;3056;6271;85612
108;6000x6000_10;10;19.231;19231;1901411;15211280;3693190;3093;6255;85516
109;6000x6000_10;10;19.565;19565;1914515;15316112;3719894;3119;6257;85528
110;6000x6000_10;10;21.210;21210;1899491;15195920;3687809;3070;6255;85516
111;6000x6000_10;10;33.418;33418;1956357;15650848;3795126;3126;6261;85552
112;6000x6000_10;10;22.136;22136;1952755;15622032;3791140;2748;6261;85552
113;6000x6000_10;10;20.082;20082;1908788;15270296;3705993;2868;6257;85528
114;6000x6000_10;10;20.554;20554;2012503;16100016;3902162;3109;6265;85576
115;6000x6000_10;10;18.520;18520;1871965;14975712;3632798;2878;6254;85510
116;6000x6000_10;10;20.712;20712;1843282;14746248;3585410;2811;6252;85498
117;6000x6000_10;10;19.258;19258;1941677;15533408;3769004;2872;6258;85534
118;6000x6000_10;10;16.841;16841;1819643;14557136;3537787;2806;6249;85480
119;6000x6000_10;10;22.830;22830;1837967;14703728;3567133;3023;6250;85486
120;6000x6000_10;10;17.058;17058;1849666;14797320;3596368;2826;6251;85492
121;6000x6000_20;20;45.230;45230;3061699;24493584;5377408;2309;6463;86764
122;6000x6000_20;20;34.405;34405;2990310;23922472;5254627;2396;6453;86704
123;6000x6000_20;20;34.169;34169;2888453;23107616;5077151;2371;6444;86658
124;6000x6000_20;20;36.740;36740;2900882;23207048;5101114;2346;6447;86668
125;6000x6000_20;20;38.269;38269;2930337;23442688;5154765;2535;6450;86686
126;6000x6000_20;20;37.842;37842;2895534;23164264;5090017;2256;6446;86662
127;6000x6000_20;20;36.729;36729;2861840;22894712;5036826;2275;6445;86656
128;6000x6000_20;20;40.522;40522;2971189;23769504;5220395;2303;6452;86698
129;6000x6000_20;20;40.730;40730;2950862;23606888;5186643;2376;6453;86704
130;6000x6000_20;20;47.886;47886;2995144;23961144;5262002;2370;6456;86722
131;6000x6000_20;20;44.385;44385;3002082;24016648;5278305;2373;6457;86728
132;6000x6000_20;20;35.813;35813;3018000;24143992;5310148;2382;6455;86724
133;6000x6000_20;20;33.436;33436;2946478;23571816;5180888;2532;6453;86704
134;6000x6000_20;20;32.979;32979;2945473;23563776;5178722;2345;6452;86698
135;6000x6000_20;20;36.357;36357;3031941;24255520;5329385;2325;6463;86764
136;6000x6000_20;20;62.611;62611;2956210;23649672;5194923;2405;6454;86710
137;6000x6000_20;20;35.452;35452;2974201;23793600;5234378;2308;6454;86710
138;6000x6000_20;20;48.016;48016;3039589;24316704;5343347;2412;6465;86776
139;6000x6000_20;20;64.382;64382;2945399;23563184;5178868;2480;6450;86686
140;6000x6000_20;20;38.510;38510;2923975;23391792;5143520;2268;6448;86674
141;6000x6000_30;30;85.242;85242;4067083;32536656;6362168;1833;6727;88364
142;6000x6000_30;30;94.754;94754;4106700;32853592;6418523;1789;6725;88400
143;6000x6000_30;30;84.516;84516;4094866;32758920;6402242;2406;6727;88404
144;6000x6000_30;30;94.239;94239;4097943;32783536;6405748;1734;6731;88388
145;6000x6000_30;30;87.203;87203;4125324;33002584;6448306;1742;6737;88408
146;6000x6000_30;30;122.156;122156;4057394;32459144;6348891;1863;6725;88376
147;6000x6000_30;30;72.228;72228;4095232;32761848;6405210;1767;6728;88386
148;6000x6000_30;30;83.849;83849;4101445;32811552;6413651;1746;6734;88390
149;6000x6000_30;30;77.953;77953;4078300;32626392;6378676;1830;6725;88376
150;6000x6000_30;30;73.772;73772;4081851;32654800;6384505;1719;6730;88374
151;6000x6000_30;30;77.943;77943;4178268;33426136;6532002;1676;6738;88438
152;6000x6000_30;30;82.399;82399;4111489;32891904;6428455;1816;6726;88382
153;6000x6000_30;30;81.891;81891;4148796;33190360;6479027;1801;6734;88414
154;6000x6000_30;30;75.012;75012;4126039;33008304;6449422;1894;6730;88398
155;6000x6000_30;30;75.685;75685;4109707;32877648;6424216;1795;6730;88382
156;6000x6000_30;30;100.197;100197;4078446;32627560;6380379;1775;6729;88368
157;6000x6000_30;30;91.009;91009;4130862;33046888;6455216;1841;6733;88392
158;6000x6000_30;30;73.653;73653;4107682;32861448;6421490;1760;6729;88384
159;6000x6000_30;30;106.295;106295;4061209;32489664;6352604;1606;6722;88358
160;6000x6000_30;30;115.999;115999;4076187;32609488;6377028;1829;6725;88376
161;7000x7000_0;0;0.658;658;50798;406376;122078;2721;7000;97986
162;7000x7000_0;0;0.570;570;53775;430192;126643;3040;7003;98004
163;7000x7000_0;0;0.590;590;25473;203776;71925;2516;7000;97986
164;7000x7000_0;0;0.665;665;50454;403624;121275;2809;7001;97992
165;7000x7000_0;0;0.605;605;31823;254576;83060;2714;7002;97998
166;7000x7000_0;0;0.600;600;20459;163664;61909;2381;7000;97986
167;7000x7000_0;0;0.534;534;21307;170448;63603;2467;7000;97986
168;7000x7000_0;0;0.706;706;44863;358896;110215;2815;7002;97998
169;7000x7000_0;0;0.587;587;24659;197264;70313;2518;7000;97986
170;7000x7000_0;0;0.584;584;24899;199184;70780;2524;7000;97986
171;7000x7000_0;0;0.652;652;38715;309712;94714;2750;7003;98004
172;7000x7000_0;0;0.547;547;28847;230768;78617;2605;7000;97986
173;7000x7000_0;0;0.599;599;26861;214880;74678;2542;7000;97986
174;7000x7000_0;0;0.539;539;31695;253552;84281;2602;7000;97986
175;7000x7000_0;0;0.668;668;30028;240216;80983;2789;7003;98004
176;7000x7000_0;0;0.573;573;34863;278896;89976;2841;7000;97986
177;7000x7000_0;0;0.597;597;20610;164872;62207;2336;7000;97986
178;7000x7000_0;0;0.633;633;26726;213800;74413;2526;7000;97986
179;7000x7000_0;0;0.640;640;18980;151832;58951;2336;7000;97986
180;7000x7000_0;0;0.514;514;20832;166648;62652;2469;7000;97986
181;7000x7000_10;10;46.640;46640;2614766;20918120;5072511;2801;7302;99798
182;7000x7000_10;10;44.131;44131;2513580;20108632;4876433;2944;7296;99762
183;7000x7000_10;10;45.664;45664;2619811;20958480;5080504;3080;7303;99804
184;7000x7000_10;10;51.171;51171;2646636;21173080;5139380;2980;7305;99816
185;7000x7000_10;10;35.435;35435;2592929;20743424;5027998;3006;7299;99780
186;7000x7000_10;10;30.496;30496;2548520;20388152;4946550;2912;7298;99774
187;7000x7000_10;10;32.581;32581;2526774;20214184;4905853;3022;7293;99744
188;7000x7000_10;10;36.076;36076;2597039;20776304;5038287;3039;7302;99798
189;7000x7000_10;10;38.406;38406;2613141;20905120;5080600;3099;7298;99774
190;7000x7000_10;10;42.042;42042;2520085;20160672;4890702;2817;7296;99762
191;7000x7000_10;10;35.740;35740;2567174;20537384;4979165;2901;7298;99774
192;7000x7000_10;10;31.623;31623;2639841;21118720;5113175;3077;7301;99792
193;7000x7000_10;10;36.532;36532;2626458;21011656;5100827;2901;7301;99792
194;7000x7000_10;10;27.347;27347;2464656;19717240;4780007;2807;7291;99732
195;7000x7000_10;10;29.394;29394;2501708;20013656;4855717;2678;7291;99732
196;7000x7000_10;10;33.040;33040;2553746;20429960;4956538;2814;7298;99774
197;7000x7000_10;10;34.050;34050;2621621;20972960;5094751;2888;7302;99798
198;7000x7000_10;10;30.550;30550;2659554;21276424;5153961;3175;7302;99798
199;7000x7000_10;10;34.154;34154;2504876;20039000;4864930;3073;7298;99774
200;7000x7000_10;10;33.246;33246;2641344;21130744;5118943;3065;7305;99816
201;7000x7000_20;20;65.080;65080;4052276;32418200;7131658;2476;7528;101154
202;7000x7000_20;20;61.335;61335;4159454;33275624;7314467;2948;7539;101220
203;7000x7000_20;20;57.998;57998;4138787;33110288;7276378;2282;7533;101192
204;7000x7000_20;20;79.446;79446;3991271;31930160;7022851;2662;7524;101130
205;7000x7000_20;20;70.487;70487;4179534;33436264;7343299;2404;7539;101220
206;7000x7000_20;20;86.434;86434;4174301;33394400;7335660;2415;7537;101208
207;7000x7000_20;20;65.549;65549;4198464;33587704;7382805;2391;7541;101232
208;7000x7000_20;20;123.066;123066;4211049;33688384;7395822;2299;7539;101220
209;7000x7000_20;20;159.970;159970;4204598;33636776;7395264;2399;7542;101238
210;7000x7000_20;20;140.409;140409;4192529;33540224;7366152;2350;7541;101232
211;7000x7000_20;20;82.743;82743;4171405;33371232;7331652;2413;7537;101208
212;7000x7000_20;20;75.683;75683;4088393;32707136;7188000;2294;7532;101178
213;7000x7000_20;20;80.312;80312;4260502;34084008;7482209;2357;7545;101256
214;7000x7000_20;20;122.598;122598;4193764;33550104;7372668;2317;7538;101214
215;7000x7000_20;20;151.996;151996;4150620;33204952;7298296;2437;7536;101202
216;7000x7000_20;20;158.669;158669;4171918;33375336;7331961;2286;7540;101226
217;7000x7000_20;20;148.841;148841;4222362;33778888;7416579;2340;7540;101226
218;7000x7000_20;20;142.348;142348;4077345;32618752;7173714;2530;7526;101158
219;7000x7000_20;20;232.783;232783;4066757;32534048;7163726;2473;7527;101148
220;7000x7000_20;20;234.409;234409;4121558;32972456;7263301;2264;7532;101186
221;7000x7000_30;30;284.834;284834;5363223;42905776;8394733;1744;7834;102998
222;7000x7000_30;30;304.108;304108;5374538;42996296;8415410;1944;7837;103016
223;7000x7000_30;30;324.657;324657;5344290;42754312;8361210;1974;7834;103006
224;7000x7000_30;30;237.699;237699;5389295;43114352;8437525;2146;7836;103018
225;7000x7000_30;30;95.638;95638;5421679;43373424;8480896;1799;7836;103026
226;7000x7000_30;30;188.194;188194;5350131;42801040;8376778;2197;7833;102992
227;7000x7000_30;30;94.535;94535;5318751;42550000;8327877;2006;7833;102984
228;7000x7000_30;30;154.646;154646;5426839;43414704;8488627;1917;7843;103044
229;7000x7000_30;30;196.618;196618;5337120;42696952;8358415;2054;7832;102986
230;7000x7000_30;30;125.246;125246;5399486;43195880;8452618;2014;7838;103014
231;7000x7000_30;30;139.874;139874;5427224;43417784;8490120;1958;7840;103034
232;7000x7000_30;30;275.563;275563;5385550;43084392;8427181;1782;7841;103032
233;7000x7000_30;30;331.291;331291;5424282;43394248;8485716;1989;7843;103044
234;7000x7000_30;30;406.329;406329;5378773;43030176;8417760;2161;7835;103004
235;7000x7000_30;30;308.484;308484;5322993;42583936;8329460;1954;7829;102954
236;7000x7000_30;30;139.116;139116;5345763;42766096;8363870;1947;7831;102988
237;7000x7000_30;30;136.261;136261;5299580;42396632;8302756;2091;7830;102974
238;7000x7000_30;30;220.433;220433;5445800;43566392;8515162;2546;7847;103076
239;7000x7000_30;30;151.471;151471;5381419;43051344;8418684;1986;7835;103028
240;7000x7000_30;30;286.543;286543;5380057;43040448;8418654;1883;7839;103020
